CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,AVG_DAYS_BETWEEN_PURCHASE,MAX_DAYS_WITHOUT_PURCHASE,MIN_DAYS_WITHOUT_PURCHASE,GENDER,MARITAL_STATUS,CITY,CHILDREN_COUNT,AGE,LENGTH_OF_RELATIONSHIP,NUM_OF_LOCATIONS_VISITED,RELATIVE_PURCHASE_FREQUENCY,RELATIVE_PURCHASE_MONETARY
168749,2,70,3044.75,19,180,1,Male,Single,Denver,0,65,1286,67,0.054432,2.3676127527
168751,4,68,2824.5,17,85,1,Female,Single,Seattle,0,38,1110,63,0.061261,2.5445945946
168756,40,35,1303.5,38,180,2,Male,Undisclosed,San Mateo,Undisclosed,22,1289,33,0.027153,1.0112490303
168758,19,57,2360.25,18,56,1,Female,Single,New York City,0,62,1012,55,0.056324,2.3322628458
168759,15,53,2068.0,22,142,1,Female,Married,Denver,2,36,1145,53,0.046288,1.8061135371
168761,23,52,1904.5,21,89,1,Male,Married,Seattle,3,70,1108,50,0.046931,1.7188628159
168765,14,44,1672.5,29,258,1,Female,Single,San Mateo,0,79,1241,41,0.035455,1.3477034649
168770,10,52,2195.25,20,135,1,Female,Divorced/Seperated,New York City,4,41,1023,48,0.050831,2.1458944282
168772,1,61,2375.0,18,67,1,Female,Divorced/Seperated,Seattle,3,51,1102,60,0.055354,2.1551724138
168778,15,49,1849.0,20,200,1,Female,Undisclosed,New York City,Undisclosed,42,965,48,0.050777,1.9160621762
168781,24,56,2468.0,17,130,2,Female,Married,Boston,2,33,914,52,0.061269,2.7002188184
168786,29,58,2266.5,17,87,1,Female,Married,New York City,3,25,1003,53,0.057827,2.2597208375
168789,48,41,1567.5,30,243,1,Female,Divorced/Seperated,San Mateo,1,56,1230,39,0.033333,1.2743902439
168795,44,55,2165.0,18,68,1,Female,Divorced/Seperated,Boston,4,73,955,51,0.057592,2.2670157068
168801,8,47,2047.25,20,94,1,Female,Single,San Mateo,0,50,923,45,0.050921,2.2180390033
168806,2,59,2386.0,17,83,1,Male,Married,New York City,2,75,1005,55,0.058706,2.3741293532
168814,13,60,2224.0,17,77,1,Female,Single,Seattle,0,20,1024,56,0.058594,2.171875
168818,20,54,2195.5,18,153,1,Female,Single,New York City,0,25,982,51,0.05499,2.2357433809
168820,62,38,1378.0,33,179,1,Male,Single,San Mateo,0,43,1253,37,0.030327,1.0997605746
168823,50,62,2126.0,16,68,1,Male,Married,Boston,5+,28,1012,60,0.061265,2.1007905138
168824,59,39,1591.0,25,129,1,Male,Single,San Mateo,0,46,989,38,0.039434,1.6086956522
168825,71,59,2062.5,15,76,1,Male,Married,Boston,3,57,886,53,0.066591,2.3278781038
168829,9,39,1834.75,31,248,1,Male,Married,San Mateo,4,70,1176,38,0.033163,1.5601615646
168831,21,48,1640.0,20,88,1,Male,Undisclosed,Boston,Undisclosed,36,982,44,0.04888,1.6700610998
168832,4,51,1879.5,18,63,1,Male,Married,New York City,2,40,883,49,0.057758,2.1285390713
168837,8,48,1337.75,22,134,2,Female,Married,San Mateo,2,74,1039,45,0.046198,1.2875360924
168838,11,62,2827.0,17,117,1,Male,Single,Seattle,0,18,1065,57,0.058216,2.6544600939
168840,26,55,2391.75,22,109,1,Male,Single,Denver,0,20,1181,53,0.046571,2.0251905165
168854,28,61,2332.0,21,105,1,Female,Married,Denver,2,61,1300,58,0.046923,1.7938461538
168858,16,54,1960.0,24,153,1,Female,Single,Denver,1,29,1301,53,0.041507,1.5065334358
168864,21,64,2572.0,16,68,1,Male,Married,New York City,4,58,1022,58,0.062622,2.5166340509
168867,32,54,2389.0,18,64,1,Male,Single,New York City,0,38,976,51,0.055328,2.4477459016
168877,31,55,2699.25,21,123,1,Female,Single,Denver,0,52,1147,53,0.047951,2.3533129904
168879,38,56,2169.0,23,171,1,Female,Married,San Mateo,0,43,1310,52,0.042748,1.6557251908
168891,16,50,1662.5,20,125,1,Male,Married,New York City,2,35,976,47,0.05123,1.7033811475
168892,21,45,1998.5,22,120,1,Male,Married,Boston,4,53,992,42,0.045363,2.0146169355
168893,25,72,3321.0,14,68,1,Undisclosed,Single,New York City,0,48,992,66,0.072581,3.3477822581
168900,106,35,1136.25,31,169,1,Female,Single,San Mateo,0,36,1120,34,0.03125,1.0145089286
168902,23,35,1300.0,36,230,2,Male,Single,San Mateo,0,48,1245,34,0.028112,1.0441767068
168904,23,66,2414.5,17,65,1,Male,Undisclosed,Seattle,Undisclosed,63,1111,63,0.059406,2.1732673267
168905,6,61,2229.5,18,97,1,Female,Married,Denver,2,69,1082,56,0.056377,2.0605360444
168907,26,57,2553.5,18,67,1,Female,Single,Boston,0,29,1006,57,0.05666,2.5382703777
168909,44,60,1894.25,17,115,1,Male,Single,New York City,0,52,1012,57,0.059289,1.8717885375
168913,21,61,2268.5,15,77,1,Male,Undisclosed,Denver,Undisclosed,39,914,60,0.06674,2.4819474836
168914,23,68,2485.75,15,80,1,Undisclosed,Single,New York City,0,47,1029,61,0.066084,2.4156948494
168921,16,63,2621.5,20,105,1,Female,Married,Denver,3,43,1255,57,0.050199,2.0888446215
168922,18,62,2115.0,19,108,1,Male,Married,Denver,2,34,1178,58,0.052632,1.7954159593
168923,12,53,2188.0,22,109,1,Male,Married,Denver,2,79,1169,50,0.045338,1.871685201
168926,6,56,2260.5,19,71,2,Male,Single,New York City,0,63,1028,50,0.054475,2.1989299611
168928,37,53,2353.0,19,125,1,Male,Single,Boston,0,55,1022,51,0.051859,2.3023483366
168929,6,57,1989.75,18,133,1,Male,Single,Boston,0,58,1028,53,0.055447,1.9355544747
168930,2,65,2478.75,20,141,1,Female,Single,Denver,0,30,1288,62,0.050466,1.9244953416
168933,39,53,2194.25,19,99,1,Male,Married,Boston,4,29,970,51,0.054639,2.2621134021
168936,37,54,2029.5,19,84,1,Female,Undisclosed,Seattle,Undisclosed,75,1018,51,0.053045,1.9936149312
168937,6,57,2424.0,18,85,1,Female,Divorced/Seperated,New York City,4,34,1004,51,0.056773,2.4143426295
168941,36,55,2139.25,17,97,1,Male,Married,New York City,3,38,934,54,0.058887,2.2904175589
168946,52,43,1640.75,23,127,1,Male,Divorced/Seperated,Boston,2,72,982,40,0.043788,1.6708248473
168947,46,40,1407.5,33,283,1,Female,Married,San Mateo,2,54,1313,40,0.030465,1.0719725819
168949,12,56,2142.75,20,206,1,Male,Single,Seattle,0,29,1083,52,0.051708,1.978531856
168950,8,63,2200.0,17,120,1,Female,Single,Seattle,0,75,1039,60,0.060635,2.1174205967
168956,24,56,1989.0,17,110,1,Male,Undisclosed,New York City,Undisclosed,62,965,55,0.058031,2.0611398964
168968,9,77,2861.0,13,109,1,Undisclosed,Married,New York City,2,64,1024,70,0.075195,2.7939453125
168969,38,59,1839.75,17,82,1,Female,Married,Boston,0,22,979,57,0.060266,1.8792134831
168972,8,57,2048.25,18,92,1,Female,Married,Boston,0,60,1014,51,0.056213,2.0199704142
168973,44,54,1833.0,18,170,1,Male,Single,New York City,1,44,977,51,0.055271,1.8761514841
168974,41,67,2504.5,17,82,1,Male,Single,Denver,0,49,1150,62,0.058261,2.177826087
168982,10,56,2151.0,20,89,1,Female,Single,Seattle,0,51,1103,51,0.050771,1.9501359927
168992,41,56,2230.5,16,92,1,Female,Divorced/Seperated,Boston,1,63,895,54,0.06257,2.4921787709
168994,18,33,996.5,39,430,1,Female,Single,San Mateo,0,65,1252,31,0.026358,0.7959265176
168997,11,67,2835.25,17,132,1,Female,Married,Seattle,2,47,1107,60,0.060524,2.5612014453
169002,70,53,2138.0,17,81,1,Undisclosed,Married,New York City,3,30,927,50,0.057174,2.306364617
169009,32,65,2723.0,15,56,1,Female,Undisclosed,New York City,Undisclosed,36,1011,62,0.064293,2.6933728981
169014,6,65,2945.75,15,142,1,Male,Undisclosed,Seattle,Undisclosed,72,972,61,0.066872,3.0306069959
169019,58,31,1085.75,31,129,2,Male,Divorced/Seperated,San Mateo,1,75,971,30,0.031926,1.118177137
169020,7,46,2110.25,25,97,1,Male,Single,Denver,2,35,1135,44,0.040529,1.8592511013
169025,4,68,2488.75,15,126,1,Male,Married,New York City,2,22,1016,67,0.066929,2.4495570866
169027,5,57,2519.0,17,55,1,Male,Married,New York City,5+,63,960,54,0.059375,2.6239583333
169030,3,60,2196.25,16,127,1,Male,Single,Boston,0,60,940,53,0.06383,2.3364361702
169031,11,53,1866.0,19,169,1,Male,Married,Boston,3,43,978,51,0.054192,1.9079754601
169032,48,43,1725.5,30,215,1,Female,Single,San Mateo,0,61,1273,42,0.033778,1.3554595444
169033,6,48,1723.0,21,56,1,Male,Single,Boston,0,45,994,45,0.04829,1.7334004024
169035,18,76,3295.5,16,155,1,Female,Single,Denver,0,39,1209,71,0.062862,2.7258064516
169036,30,42,1705.75,24,113,2,Male,Married,Boston,2,39,1033,40,0.040658,1.6512584705
169037,53,49,1998.5,20,176,1,Male,Divorced/Seperated,New York City,4,61,999,47,0.049049,2.0005005005
169040,48,39,1419.25,33,159,1,Female,Divorced/Seperated,San Mateo,4,50,1265,36,0.03083,1.1219367589
169042,8,54,2431.5,19,60,1,Female,Single,Boston,0,28,1025,51,0.052683,2.372195122
169043,24,58,2252.75,16,81,1,Female,Single,Boston,0,22,937,54,0.0619,2.4042155816
169047,24,54,2247.0,16,53,1,Male,Single,Seattle,0,35,875,52,0.061714,2.568
169050,37,65,2829.0,16,79,1,Female,Married,Denver,1,51,1042,64,0.06238,2.7149712092
169058,26,58,2331.5,17,110,1,Female,Married,Boston,1,79,1001,52,0.057942,2.3291708292
169075,8,49,1668.0,21,108,1,Female,Single,Boston,0,30,1012,48,0.048419,1.6482213439
169077,9,55,2174.0,18,71,1,Female,Divorced/Seperated,New York City,1,73,970,53,0.056701,2.2412371134
169079,18,65,2560.25,18,84,1,Female,Married,Denver,4,54,1180,59,0.055085,2.1697033898
169080,4,62,2581.75,19,82,1,Female,Married,Denver,4,39,1170,55,0.052991,2.2066239316
169081,21,48,1981.0,23,160,1,Female,Single,Seattle,0,24,1102,45,0.043557,1.7976406534
169093,2,59,2133.0,17,76,1,Male,Single,New York City,0,70,1014,55,0.058185,2.1035502959
169105,15,67,2757.75,17,88,1,Male,Single,Seattle,0,49,1118,61,0.059928,2.4666815742
169106,45,38,1416.5,28,116,1,Female,Married,San Mateo,3,70,1073,38,0.035415,1.3201304753
169110,8,50,1626.25,22,125,1,Female,Undisclosed,San Mateo,Undisclosed,43,1098,46,0.045537,1.4811020036
169116,22,68,2399.25,15,87,1,Female,Married,Boston,2,17,1001,61,0.067932,2.3968531469
169123,6,36,1408.5,37,263,1,Male,Undisclosed,San Mateo,Undisclosed,70,1283,33,0.028059,1.097817615
169125,65,45,1539.5,20,105,1,Female,Married,Boston,1,17,936,45,0.048077,1.6447649573
169134,22,51,2125.5,19,90,1,Male,Divorced/Seperated,New York City,2,60,976,48,0.052254,2.1777663934
169147,50,55,2040.5,18,98,1,Male,Single,Boston,0,29,1017,52,0.054081,2.0063913471
169148,12,55,2156.5,19,222,1,Female,Married,Boston,5+,49,1011,54,0.054402,2.1330365974
169154,11,59,2101.5,18,116,1,Undisclosed,Single,Seattle,0,45,1069,57,0.055192,1.9658559401
169155,0,52,2237.0,22,112,1,Female,Single,Seattle,0,69,1117,48,0.046553,2.0026857654
169160,50,53,1815.5,19,83,1,Female,Divorced/Seperated,Boston,2,68,1004,48,0.052789,1.8082669323
169165,55,27,1145.5,39,294,1,Male,Single,San Mateo,0,47,1074,27,0.02514,1.0665735568
169174,3,56,2064.5,20,71,1,Female,Single,Seattle,0,37,1076,54,0.052045,1.9186802974
169177,11,58,2032.5,19,66,1,Male,Married,Seattle,2,41,1088,55,0.053309,1.8681066176
169184,15,39,1296.75,28,108,1,Male,Single,San Mateo,0,29,1061,37,0.036758,1.2221960415
169187,156,38,1422.5,33,103,1,Female,Married,San Mateo,2,80,1226,34,0.030995,1.1602773246
169190,17,54,2304.25,21,188,1,Male,Married,Denver,4,65,1108,52,0.048736,2.0796480144
169194,33,48,1718.5,20,81,1,Male,Married,Boston,4,44,972,44,0.049383,1.7680041152
169196,18,57,2056.5,19,68,1,Female,Married,Seattle,1,23,1073,55,0.053122,1.9165890028
169200,10,77,3103.0,13,53,1,Male,Married,New York City,0,68,1023,68,0.075269,3.0332355816
169201,13,54,2162.0,19,67,1,Male,Married,Denver,4,46,1030,50,0.052427,2.0990291262
169205,16,65,2301.0,15,75,1,Female,Single,New York City,0,72,982,61,0.066191,2.3431771894
169206,20,48,1963.0,27,208,1,Female,Married,San Mateo,1,73,1285,46,0.037354,1.5276264591
169207,77,50,1845.0,19,61,1,Male,Single,Boston,0,43,996,48,0.050201,1.8524096386
169210,13,28,1275.25,34,124,2,Female,Single,San Mateo,0,34,935,28,0.029947,1.3639037433
169211,8,60,1959.25,19,72,1,Female,Married,Seattle,2,23,1118,59,0.053667,1.7524597496
169214,35,56,2308.0,22,98,1,Female,Single,Denver,2,64,1227,54,0.04564,1.8810105949
169215,12,52,1992.25,19,73,1,Male,Single,New York City,0,35,980,47,0.053061,2.0329081633
169218,8,75,3072.75,15,123,1,Male,Married,Denver,4,40,1133,70,0.066196,2.7120476611
169221,23,37,1413.25,33,224,1,Male,Married,San Mateo,1,33,1200,37,0.030833,1.1777083333
169225,17,47,1882.75,26,118,2,Female,Divorced/Seperated,San Mateo,2,76,1202,42,0.039101,1.5663477537
169226,9,67,2047.0,15,111,1,Male,Single,Seattle,0,26,1028,64,0.065175,1.9912451362
169228,12,57,2472.25,23,172,1,Undisclosed,Married,Denver,0,82,1274,56,0.044741,1.9405416013
169229,19,49,1502.5,21,85,1,Male,Married,Seattle,4,22,1028,45,0.047665,1.4615758755
169232,30,51,2057.0,18,98,1,Male,Married,New York City,2,81,924,51,0.055195,2.2261904762
169234,6,59,1890.0,17,59,1,Female,Single,New York City,0,44,980,54,0.060204,1.9285714286
169238,14,70,2361.5,15,94,1,Male,Divorced/Seperated,Seattle,2,60,1081,63,0.064755,2.1845513414
169240,5,76,3215.25,17,78,1,Female,Married,Denver,2,26,1247,73,0.060946,2.5783881315
169244,21,40,1312.75,26,103,1,Female,Married,Boston,4,47,1018,38,0.039293,1.2895383104
169247,25,51,1875.5,22,314,1,Male,Married,Seattle,2,24,1108,49,0.046029,1.6926895307
169258,9,49,2054.25,21,112,1,Female,Single,Boston,0,67,1021,48,0.047992,2.0119980411
169259,47,47,1534.25,20,142,1,Female,Married,Boston,4,20,948,46,0.049578,1.618407173
169279,34,44,1246.25,23,75,1,Female,Single,Boston,0,34,1012,41,0.043478,1.231472332
169289,10,69,3051.5,17,95,1,Male,Divorced/Seperated,Denver,1,67,1186,63,0.058179,2.5729342327
169290,11,67,2734.75,15,105,1,Female,Married,Boston,2,17,986,65,0.067951,2.7735801217
169296,14,26,758.5,50,216,1,Undisclosed,Single,San Mateo,0,21,1255,26,0.020717,0.6043824701
169299,24,46,1926.5,22,119,1,Male,Married,New York City,4,43,982,46,0.046843,1.9618126273
169303,21,63,2168.5,19,91,1,Male,Divorced/Seperated,Denver,3,63,1182,56,0.053299,1.8346023689
169305,5,52,2210.25,20,68,1,Male,Married,New York City,2,78,1015,48,0.051232,2.1775862069
169308,29,66,2494.75,16,70,1,Male,Married,Seattle,3,43,1076,61,0.061338,2.3185408922
169310,11,54,2393.0,18,89,1,Male,Divorced/Seperated,Seattle,2,82,967,50,0.055843,2.474663909
169315,1,43,1708.75,22,123,1,Male,Married,Boston,1,65,943,42,0.045599,1.8120360551
169317,68,53,2205.0,18,104,1,Male,Undisclosed,New York City,Undisclosed,46,959,48,0.055266,2.299270073
169318,59,47,1484.5,21,85,1,Male,Married,New York City,2,31,1016,46,0.04626,1.4611220472
169319,30,61,2150.5,17,83,1,Male,Married,New York City,0,37,1014,56,0.060158,2.1208086785
169320,50,55,2206.25,22,91,1,Male,Undisclosed,Denver,Undisclosed,65,1225,52,0.044898,1.8010204082
169328,13,71,2889.25,16,76,1,Female,Married,Denver,3,27,1134,68,0.06261,2.5478395062
169332,30,68,2425.0,14,61,1,Male,Married,New York City,2,59,959,63,0.070907,2.5286757039
169336,11,45,1663.5,23,131,1,Male,Single,Boston,0,79,1004,44,0.044821,1.65687251
169337,39,50,2139.75,19,108,1,Male,Married,New York City,3,82,949,48,0.052687,2.2547418335
169340,6,68,2848.5,15,62,1,Undisclosed,Married,Seattle,3,51,990,64,0.068687,2.8772727273
169349,17,73,2962.75,16,107,1,Male,Single,Denver,0,44,1186,62,0.061551,2.4981028668
169353,14,52,2136.5,19,93,1,Male,Single,Boston,0,19,992,52,0.052419,2.1537298387
169365,21,36,1402.5,35,180,3,Male,Divorced/Seperated,San Mateo,3,79,1260,34,0.028571,1.1130952381
169367,30,59,2722.25,21,90,1,Male,Single,Denver,0,55,1225,56,0.048163,2.222244898
169368,74,29,853.0,37,146,2,Male,Single,San Mateo,0,74,1032,29,0.028101,0.8265503876
169373,17,64,2417.0,18,109,1,Male,Married,Denver,1,53,1162,58,0.055077,2.0800344234
169377,5,43,1589.0,27,136,1,Male,Married,Denver,3,43,1123,42,0.03829,1.4149599288
169384,19,53,2105.0,19,65,1,Male,Undisclosed,Seattle,Undisclosed,19,986,53,0.053753,2.1348884381
169388,44,47,1718.25,21,181,2,Male,Married,New York City,2,61,1010,45,0.046535,1.7012376238
169392,56,52,1809.25,18,104,1,Undisclosed,Single,Boston,0,77,950,48,0.054737,1.9044736842
169393,42,47,1764.0,20,70,1,Male,Divorced/Seperated,New York City,2,55,946,45,0.049683,1.8646934461
169399,23,58,1843.75,17,63,1,Female,Single,Boston,0,61,996,54,0.058233,1.8511546185
169402,32,68,2583.0,18,125,1,Undisclosed,Married,Denver,5+,42,1203,65,0.056525,2.1471321696
169403,30,58,2412.5,16,65,1,Male,Married,New York City,0,50,942,55,0.061571,2.5610403397
169406,3,54,2116.0,17,60,1,Male,Single,Boston,0,60,910,50,0.059341,2.3252747253
169413,14,67,2425.75,19,154,1,Female,Divorced/Seperated,Denver,1,26,1292,64,0.051858,1.8775154799
169421,9,40,1504.0,30,235,2,Female,Single,San Mateo,0,51,1194,35,0.033501,1.2596314908
169424,5,44,2093.5,22,138,1,Female,Single,New York City,0,29,929,44,0.047363,2.2534983854
169425,77,37,1460.5,34,299,1,Female,Single,San Mateo,0,71,1301,34,0.02844,1.1225980015
169427,7,50,1998.5,20,121,1,Female,Married,New York City,0,47,983,45,0.050865,2.0330620549
169429,4,67,2581.75,17,50,1,Female,Undisclosed,Seattle,Undisclosed,47,1105,64,0.060633,2.3364253394
169430,16,60,2031.25,17,87,1,Male,Single,Boston,0,53,1003,55,0.059821,2.0251744766
169432,33,64,2645.0,17,59,1,Female,Married,Denver,3,36,1080,64,0.059259,2.4490740741
169437,26,46,1880.0,21,108,1,Male,Married,New York City,2,58,973,45,0.047276,1.9321685509
169440,23,42,1340.5,29,178,2,Undisclosed,Married,San Mateo,2,42,1223,39,0.034342,1.0960752249
169443,15,51,1867.5,20,81,1,Male,Divorced/Seperated,Boston,3,74,1022,46,0.049902,1.8272994129
169446,4,66,2197.25,20,95,1,Male,Married,Denver,1,50,1271,62,0.051928,1.7287568843
169448,57,57,1950.75,17,173,1,Male,Married,Seattle,1,41,1006,53,0.05666,1.9391153082
169449,11,58,2369.5,23,115,1,Female,Married,Denver,3,27,1292,55,0.044892,1.8339783282
169453,11,64,2449.5,16,121,1,Female,Married,Boston,3,53,1011,62,0.063304,2.4228486647
169454,41,30,1147.0,44,163,1,Female,Single,San Mateo,0,31,1324,30,0.022659,0.8663141994
169455,54,48,1860.5,23,148,1,Male,Single,Seattle,0,74,1085,45,0.04424,1.7147465438
169456,12,47,2299.0,27,148,1,Undisclosed,Single,Denver,0,48,1269,45,0.037037,1.8116627266
169464,34,59,2261.0,17,78,1,Male,Single,Boston,0,53,987,57,0.059777,2.2907801418
169466,28,43,1950.5,23,133,1,Female,Single,Boston,0,63,972,41,0.044239,2.0066872428
169468,45,50,1730.0,19,106,1,Male,Married,Boston,2,51,973,49,0.051387,1.7780061665
169469,9,67,2612.75,14,86,1,Undisclosed,Single,Boston,0,48,919,63,0.072905,2.8430359086
169470,34,41,1329.0,23,75,1,Male,Single,New York City,0,46,963,38,0.042575,1.3800623053
169476,32,59,2372.0,22,240,1,Female,Married,Denver,3,69,1275,55,0.046275,1.8603921569
169495,25,55,2279.5,20,91,1,Female,Married,Seattle,4,17,1088,52,0.050551,2.0951286765
169496,36,35,958.25,30,218,1,Undisclosed,Single,San Mateo,0,68,1020,34,0.034314,0.9394607843
169497,5,61,1985.5,16,75,1,Female,Married,New York City,1,43,958,58,0.063674,2.0725469729
169499,21,59,2325.75,17,62,1,Male,Single,Boston,0,70,1029,54,0.057337,2.2602040816
169500,21,40,1565.0,26,139,1,Male,Undisclosed,Boston,Undisclosed,80,1020,39,0.039216,1.5343137255
169503,15,75,2959.25,12,42,1,Female,Single,New York City,0,37,875,70,0.085714,3.382
169504,4,29,1285.5,43,145,2,Female,Single,San Mateo,0,69,1208,24,0.024007,1.0641556291
169511,25,74,2650.0,15,108,1,Male,Single,Seattle,0,38,1107,68,0.066847,2.3938572719
169512,32,35,962.5,36,321,2,Female,Single,San Mateo,0,28,1250,34,0.028,0.77
169515,17,51,2131.5,20,92,1,Undisclosed,Divorced/Seperated,Boston,1,79,1012,49,0.050395,2.1062252964
169516,4,60,2376.0,14,53,1,Male,Single,New York City,0,20,846,59,0.070922,2.8085106383
169518,27,34,1237.0,34,203,1,Female,Single,San Mateo,0,33,1115,33,0.030493,1.1094170404
169524,7,62,2520.0,16,71,1,Undisclosed,Married,New York City,1,39,1006,55,0.06163,2.5049701789
169526,26,64,1969.0,17,72,1,Male,Undisclosed,Seattle,Undisclosed,22,1101,58,0.058129,1.7883742053
169532,39,60,2478.75,17,95,1,Female,Married,New York City,1,43,1029,57,0.058309,2.4088921283
169536,29,60,2236.5,17,96,1,Male,Married,Seattle,0,64,1025,56,0.058537,2.1819512195
169544,7,66,2929.0,16,88,1,Undisclosed,Married,Seattle,3,44,1068,61,0.061798,2.7425093633
169546,39,40,1396.25,32,345,1,Female,Divorced/Seperated,San Mateo,2,24,1248,39,0.032051,1.1187900641
169554,67,43,1561.5,30,235,1,Male,Married,San Mateo,0,72,1254,40,0.03429,1.245215311
169556,11,44,2057.25,23,85,1,Male,Divorced/Seperated,Boston,0,62,994,41,0.044266,2.069668008
169557,5,52,2053.25,20,56,1,Female,Married,New York City,2,41,1018,48,0.051081,2.0169449902
169561,23,60,2092.75,17,88,1,Female,Single,New York City,0,40,1012,56,0.059289,2.0679347826
169564,45,31,1258.0,38,253,1,Male,Single,San Mateo,0,77,1153,29,0.026886,1.0910667823
169569,13,83,3071.75,13,62,1,Undisclosed,Married,Seattle,5+,82,1083,78,0.076639,2.8363342567
169579,8,59,2359.5,19,114,1,Male,Divorced/Seperated,Denver,2,71,1113,56,0.05301,2.1199460916
169581,13,58,2326.0,19,87,1,Female,Married,Seattle,3,41,1109,55,0.052299,2.0973850316
169584,30,70,2676.5,16,108,1,Female,Undisclosed,Seattle,Undisclosed,30,1113,66,0.062893,2.4047619048
169588,40,33,1131.5,40,190,1,Female,Single,San Mateo,0,61,1292,32,0.025542,0.8757739938
169596,16,52,2249.0,24,125,1,Male,Divorced/Seperated,Denver,2,78,1224,51,0.042484,1.8374183007
169597,25,40,1614.25,25,140,1,Male,Undisclosed,Boston,Undisclosed,48,1011,40,0.039565,1.5966864491
169599,39,51,1665.0,24,128,1,Female,Married,San Mateo,3,72,1229,46,0.041497,1.3547599675
169611,18,43,1904.25,31,240,2,Male,Married,San Mateo,3,60,1299,39,0.033102,1.4659353349
169614,10,73,2856.5,15,101,1,Male,Married,Seattle,1,71,1102,69,0.066243,2.5921052632
169616,67,61,2657.75,15,87,1,Female,Single,Boston,2,41,894,56,0.068233,2.9728747204
169623,18,67,2814.0,18,102,1,Female,Married,Denver,3,46,1221,65,0.054873,2.3046683047
169624,62,67,2601.25,18,67,1,Undisclosed,Married,Denver,4,35,1228,65,0.05456,2.118281759
169625,14,68,2668.5,17,138,1,Female,Married,Denver,2,58,1178,63,0.057725,2.2652801358
169627,20,53,1770.75,18,72,1,Male,Married,Boston,4,68,944,50,0.056144,1.8757944915
169630,10,58,2235.0,17,96,1,Undisclosed,Divorced/Seperated,New York City,0,65,994,54,0.05835,2.2484909457
169634,10,60,1981.0,18,70,1,Female,Married,Seattle,2,58,1077,54,0.05571,1.8393686165
