CUSTOMER_ID,AVERAGE_SPENDING
190733,41.53
156382,42.99
154924,52.66
160706,42.69
119448,33.92
76364,40.37
199961,28.92
123378,33.65
190606,33.60
190911,37.56
143452,36.82
128910,34.20
61325,35.15
52983,42.79
193205,30.02
137115,39.64
146402,44.26
36804,41.10
21916,33.87
5047,43.02
19198,38.83
145262,35.66
147002,37.53
56663,38.17
73327,30.82
102560,30.63
186598,44.43
178458,44.77
121856,35.92
11392,35.41
96894,42.21
102273,43.81
173950,36.44
186074,40.95
82376,35.29
142915,44.69
20454,42.24
109532,35.87
156298,37.07
61656,37.37
13989,39.62
117712,38.05
44098,36.24
23961,38.18
114875,37.43
154930,39.73
180504,37.96
56847,32.08
179003,48.92
194364,32.75
136878,41.96
82083,42.14
191309,32.82
74684,42.34
193440,32.77
38212,40.13
41250,39.51
66621,31.99
190034,43.02
74727,40.51
198501,33.57
183503,34.16
133546,33.98
188903,35.48
37971,38.43
20523,43.98
193757,42.40
135537,37.45
20447,41.98
56480,29.57
171101,44.13
111878,32.85
102342,40.20
163160,36.61
12703,38.54
13807,41.77
52453,38.76
110679,40.71
113132,41.09
71435,40.68
155424,43.76
189323,39.98
84748,33.50
83894,42.43
71134,40.35
176916,42.16
196248,43.89
32588,37.56
127144,40.77
183197,46.41
156019,36.73
40559,38.63
136583,35.92
126614,40.62
145629,44.59
157213,36.05
146321,43.15
132028,34.89
39615,44.08
181654,32.93
74393,35.44
174145,30.11
182188,40.83
158097,41.83
75678,34.70
55449,40.03
120201,34.50
5056,42.56
170986,36.21
144445,38.60
134406,39.72
193926,38.15
108508,41.45
134675,46.41
49929,36.84
160031,44.60
103254,42.41
104056,37.26
75706,32.66
31333,38.33
199448,40.87
179631,38.93
168949,37.70
172106,43.90
184456,35.85
113422,38.87
107997,47.08
64949,31.95
181692,33.34
151757,40.81
155207,43.24
192968,35.09
113879,36.27
185757,36.97
130141,37.02
150785,41.56
92481,32.18
106552,34.85
51135,32.90
172541,34.25
103752,46.22
81579,34.96
134970,40.26
42297,41.46
53090,40.54
72694,35.41
180954,42.49
119395,40.54
167765,38.65
125320,35.77
196286,45.77
159374,39.66
40273,39.68
113868,36.83
104198,42.16
97160,36.14
191066,33.14
87580,36.53
144478,35.57
74009,38.04
181294,39.71
64534,46.03
132106,33.68
189805,32.36
18724,37.13
180010,35.66
118315,39.59
151093,35.56
146493,39.05
148796,43.40
81404,40.91
94446,45.29
172045,33.49
30887,34.28
161292,45.12
127415,39.73
174714,33.96
26521,35.48
54635,40.25
65367,40.69
75515,44.54
131913,37.33
159834,39.38
77960,30.09
176535,35.09
154769,36.43
81482,45.51
79211,37.51
143195,44.33
33108,38.36
130331,36.47
87303,41.86
102118,37.49
90634,35.24
21628,39.46
86716,42.08
167603,46.04
138247,41.06
111877,41.44
174858,35.62
193805,43.49
148917,37.34
27249,32.72
71515,39.87
132058,35.73
157245,32.75
192210,37.00
126627,38.93
167384,40.69
110572,44.56
35219,41.12
116651,35.90
147385,36.65
182237,43.28
528,32.08
160425,30.17
118369,42.63
69999,40.96
190631,34.58
117310,38.64
77729,42.09
191845,42.72
90237,45.25
30109,31.78
81322,39.61
192450,37.82
114040,36.39
98731,39.50
94107,37.85
131666,38.35
119197,39.29
165138,34.77
167955,34.57
129506,35.64
166460,39.58
107606,40.07
22424,36.48
20979,34.98
116719,43.27
168622,38.29
186171,36.29
97196,34.38
62020,38.87
98442,37.30
97427,38.40
51242,46.23
120675,38.11
147577,31.39
42901,36.74
102077,36.04
14830,30.25
122275,36.92
127078,39.95
118688,38.27
27277,35.61
50728,40.44
168354,35.10
179689,35.31
157095,39.86
55320,42.28
140708,27.75
84468,41.81
61428,47.77
178371,36.23
139529,39.49
147068,32.31
64487,40.97
27030,37.41
71092,37.05
184239,37.60
101121,34.51
175273,46.42
32122,37.30
134892,43.27
47497,40.25
190471,32.66
67997,42.01
99390,45.28
124735,35.00
52850,38.29
107513,37.64
175783,39.03
121642,37.18
103926,39.35
157479,42.26
132406,42.03
78976,36.88
157017,40.92
138332,39.15
176374,36.97
157140,42.91
64834,37.25
70863,36.19
58931,37.44
152274,43.89
109957,39.15
50028,32.92
118595,36.90
75597,34.12
125439,36.80
165667,41.13
38352,40.95
173839,41.48
158985,32.73
80087,39.67
154179,42.98
34944,32.76
170668,44.15
45098,44.76
170062,35.37
51518,28.66
66769,37.53
90116,40.32
19380,42.16
105904,33.33
156923,36.18
91637,42.99
129755,37.89
20880,39.09
170581,35.48
169468,34.37
132685,39.79
189224,37.61
122066,34.24
175750,29.96
158022,40.40
152527,46.59
17453,38.83
154061,35.83
116027,35.96
82180,38.72
40075,44.03
183547,39.80
90414,31.30
101927,49.26
62780,33.03
141984,40.12
94673,32.26
31670,40.14
159636,47.64
183433,35.16
108334,38.05
142899,43.73
113889,41.41
80969,37.17
70947,33.98
46341,39.42
122110,39.41
174060,40.82
144085,40.82
158542,33.95
31100,38.30
96959,43.53
178955,32.71
138282,34.99
45915,34.50
13138,33.38
100991,37.94
176258,36.90
190729,40.61
186155,35.43
34513,38.82
118486,38.92
119385,34.06
196424,39.96
163835,35.47
50607,36.31
176391,43.19
111683,40.83
75845,41.68
183573,40.27
65564,37.05
168399,38.69
35724,38.60
41342,38.40
49775,38.23
125511,40.13
198766,46.73
43711,36.50
55692,46.86
69934,33.47
66658,41.07
130748,40.04
93410,39.37
163215,37.76
198984,37.72
115578,37.78
29318,38.73
65024,30.27
10630,41.84
147911,40.97
140990,41.23
78484,35.85
87424,35.53
179226,40.01
161027,35.77
192914,40.92
53546,38.69
114257,41.41
86682,36.31
177408,37.15
198145,39.99
19963,43.42
133283,37.47
44588,43.27
71089,42.90
40572,40.34
150712,42.32
68624,39.38
29778,41.11
155512,47.90
181176,37.52
96508,33.22
148426,41.53
180087,43.13
190731,40.54
79675,41.14
147482,36.02
129656,41.53
198657,39.02
129558,42.27
87178,38.59
172197,47.62
55346,35.95
79816,34.16
187657,41.08
74791,39.42
160302,36.84
33918,43.12
99743,43.31
173469,35.19
122336,36.95
79523,38.80
127434,36.37
155867,31.99
25352,48.67
153738,41.64
51201,37.08
28669,35.63
147291,35.65
80636,41.38
119275,38.45
139652,40.36
145840,43.04
55152,33.59
144530,36.89
2871,32.81
109203,35.09
197647,49.29
81813,39.06
110423,46.54
127712,32.96
188320,39.21
66075,43.81
138373,33.24
79041,37.23
90339,38.05
158253,44.98
164998,36.10
181766,39.59
73272,32.69
115454,38.38
162409,31.98
119327,40.31
160744,35.10
77499,35.22
27939,36.58
91986,35.57
89704,34.61
64902,36.49
69324,41.66
130312,38.56
135550,37.31
21920,42.99
151842,35.20
150918,44.05
87677,39.20
52395,38.93
179042,37.30
131334,35.95
154503,37.21
123690,42.51
31810,39.21
102365,37.65
33919,43.51
78787,33.24
165587,47.65
36700,38.20
129649,38.13
85506,36.96
192417,45.61
129420,34.76
166261,36.37
120016,43.63
58042,36.45
152217,46.49
57172,37.90
126420,39.72
100916,41.35
92339,35.61
91608,38.18
197736,40.63
58190,37.06
175626,41.63
19684,36.49
97004,39.31
110498,37.89
152272,42.05
168503,37.77
148935,42.06
121484,36.54
197531,36.52
70848,37.74
93047,43.44
194226,37.23
50373,38.93
90894,43.87
158216,35.60
89505,33.84
98495,37.77
5566,40.32
123904,36.53
151002,36.97
76966,37.96
185214,41.66
113856,42.81
24093,37.74
197770,41.35
187074,34.94
193639,41.40
33694,32.08
115191,40.35
81291,34.11
113748,40.20
175317,40.38
79412,34.41
88391,34.75
128406,44.93
148977,40.24
70868,38.47
78849,38.80
61139,49.64
174551,44.83
15941,39.23
97594,40.79
185579,32.78
122559,37.48
145202,45.83
51948,40.93
153722,39.51
185113,39.66
127491,35.00
14725,28.93
132000,31.59
194604,34.62
62018,38.62
46196,33.87
88543,43.29
179284,41.87
112252,36.50
165591,44.54
139773,44.11
101624,45.52
96402,38.91
52522,43.79
179691,27.29
53299,37.63
150819,39.25
137878,37.04
33386,33.72
105304,42.78
74783,37.32
193611,40.08
87259,38.66
186692,32.02
102025,37.10
123541,38.23
88755,46.24
8969,36.87
51324,38.04
125037,41.27
197201,33.99
60556,35.23
168178,39.53
168514,36.38
7014,25.91
139906,40.24
141605,33.73
109361,36.49
112130,33.74
178236,35.50
169526,31.55
3902,34.34
132205,36.97
126237,39.45
187474,52.49
118470,41.10
115419,34.55
136516,36.76
89806,37.44
164804,42.18
165298,40.78
60951,35.58
78454,38.69
112347,34.16
172400,39.80
65527,38.72
135644,35.16
27971,43.04
160776,33.37
77380,38.25
98253,37.94
71323,41.57
191122,34.48
50982,37.15
78173,34.31
189726,40.13
44830,38.21
185138,49.94
39643,41.97
140860,36.07
174120,45.72
185364,32.42
169200,39.86
30210,40.31
163869,40.63
26229,33.78
79836,35.80
156377,46.87
66590,41.97
154346,48.01
73524,41.98
34226,37.66
20536,37.51
103400,37.88
166829,37.34
26539,44.76
34696,40.17
142566,35.97
126950,42.67
34548,40.08
194322,43.22
69984,36.97
127033,43.75
4852,35.47
151859,36.09
156084,39.99
178037,35.22
76595,36.85
115290,39.01
58565,45.07
148705,37.32
187012,43.00
96329,40.19
51149,38.58
159444,37.74
157507,38.10
29522,38.85
119382,41.23
143934,37.78
194787,40.19
101996,38.68
178286,35.30
166622,41.64
185417,37.27
47594,36.55
178620,37.57
163995,42.55
100057,38.47
72058,38.54
41223,34.11
114917,34.36
117062,40.02
176211,42.18
46009,37.39
55331,38.64
129819,37.68
9483,37.90
1202,40.16
101075,47.38
148673,41.12
118072,39.28
164057,38.39
105999,35.00
148006,37.47
114170,37.71
100334,27.59
63839,40.24
95522,38.75
52011,35.69
160492,35.53
34829,41.89
137935,42.53
92342,44.36
185782,39.25
141975,34.61
111776,38.37
87894,35.17
78724,41.22
65679,38.46
54079,38.66
182801,35.69
94116,41.27
101152,33.96
25630,37.26
71390,38.24
83581,34.93
94044,32.69
165813,44.68
99906,38.86
125886,36.96
131389,40.61
140017,31.89
83615,38.78
121989,35.94
41217,36.67
24729,39.47
178749,32.92
94500,41.21
41161,37.75
182920,35.79
70854,45.49
47984,40.02
180744,40.07
30123,36.72
104876,43.41
80780,40.64
25925,34.31
116536,41.26
193979,36.73
176468,37.97
114031,43.00
108586,36.09
140702,36.28
72977,35.93
179304,40.29
129019,45.11
67917,37.42
78686,37.44
142687,36.67
36190,43.07
165703,24.25
40674,36.83
121926,40.07
127069,44.47
41158,39.02
157333,41.16
126288,35.18
160502,43.63
76335,38.09
144753,39.90
178114,42.16
143463,41.13
45073,38.94
53154,35.53
196499,34.26
188975,39.10
79913,38.87
106537,41.44
122226,43.89
88987,38.31
151531,38.79
199381,41.15
176996,33.27
101783,37.63
81177,38.67
140431,31.85
134205,35.51
131561,35.17
116183,42.52
184387,37.13
118,35.48
161844,38.44
162461,41.02
61867,36.24
76665,42.25
190185,39.02
185422,36.98
39131,36.92
57526,39.81
92467,39.17
64364,46.49
181233,28.69
1856,42.63
122597,39.25
155446,35.86
118562,40.74
125547,49.64
162891,34.04
37375,36.50
97283,36.85
141558,42.16
85530,39.52
171758,35.56
141225,40.92
198571,32.25
52672,35.48
190342,35.90
111393,34.78
78647,43.33
86288,32.79
35416,34.87
97567,32.00
78010,43.61
95355,35.67
156022,34.82
95087,44.21
167346,36.98
148134,36.17
84888,39.08
191579,42.02
45117,33.23
131993,39.04
100687,34.76
172022,29.82
104731,39.31
137193,37.93
55019,42.99
120465,36.85
55203,39.50
196970,40.84
182589,39.86
116648,35.29
177346,34.59
148839,40.92
170304,40.62
42331,36.98
189372,42.71
8870,37.77
94975,31.64
116022,33.06
199307,42.13
84401,37.88
178864,34.81
53752,33.09
193243,48.00
151109,26.98
188148,34.42
61481,38.52
168175,44.69
134019,37.01
153744,43.59
85639,32.94
81164,42.46
156179,41.44
156518,31.39
126537,36.91
62709,43.32
123903,36.16
69903,35.48
123752,37.65
64257,33.10
57052,35.90
99463,40.57
163638,44.06
87678,39.48
113327,39.72
160388,32.76
99619,40.67
155169,36.54
190904,42.39
171152,34.46
70606,40.38
145674,37.23
84122,36.39
164791,40.01
34235,41.80
185725,36.29
26747,35.38
50298,39.28
52465,42.93
146278,35.31
176283,36.74
61468,40.53
62796,32.88
190795,41.53
106412,37.22
134576,37.82
94523,41.23
96999,40.05
32975,35.66
181592,38.13
132739,38.95
64094,40.19
64288,45.28
64878,41.55
106960,36.01
169058,39.57
158402,40.29
131829,36.95
150496,44.00
45080,37.82
95111,37.11
135425,37.72
160195,36.46
98074,37.22
40260,37.60
65618,43.35
93547,43.97
114423,38.76
189857,34.62
135820,45.32
141420,28.38
141091,41.09
129465,37.88
128311,40.22
80527,36.36
5513,42.86
195477,35.42
182692,40.94
104851,42.56
60237,41.24
71239,42.09
158677,37.61
131914,43.04
125331,36.89
139169,38.56
37165,40.84
43492,50.02
74271,39.88
142321,39.04
149926,39.17
53845,48.03
197045,40.34
194901,33.98
152146,34.08
139720,33.36
187547,40.01
106461,34.37
133275,39.81
44259,43.44
78193,39.98
144130,41.16
194176,32.21
140213,41.49
113588,30.51
31186,37.52
43756,36.31
143284,40.50
148528,37.91
176528,40.60
86260,42.12
45265,38.31
141725,40.06
112813,39.36
156766,43.88
122199,39.53
101839,40.26
30279,43.36
87598,45.88
189309,40.95
193388,35.03
157950,46.24
127777,33.87
149588,37.85
93073,31.72
182399,37.86
88754,36.90
124420,33.74
154582,38.92
38101,38.46
97405,37.99
38002,42.73
69684,37.29
166874,39.77
63602,45.90
199067,37.39
156962,38.80
27810,41.56
105799,47.67
65351,34.40
118749,34.33
167623,33.38
93373,40.51
163430,32.90
148078,41.01
33802,37.92
30137,42.87
167329,39.53
173174,36.01
171905,45.93
136891,37.78
128441,47.45
171383,40.18
171234,42.12
172435,34.30
81910,28.63
159093,37.15
144893,32.71
183250,40.17
53104,39.89
29341,39.55
67498,29.96
192161,36.67
140953,42.84
113834,42.89
71898,40.44
108312,42.39
26227,35.05
4957,38.21
94713,48.48
84169,37.89
122502,34.08
135833,28.45
133047,38.14
148396,35.97
74468,37.14
891,31.71
136707,33.04
56418,35.08
47560,38.23
142535,34.00
154666,38.71
173904,41.74
156694,44.64
197380,33.14
48395,46.04
94002,41.65
98209,35.78
36856,37.35
95761,39.90
64653,37.03
87191,30.15
123194,42.26
69278,36.78
5915,34.26
103285,40.18
143786,40.68
22642,41.51
101773,40.00
106617,33.44
145426,31.08
86456,34.48
79177,34.82
36935,40.79
131551,44.26
197439,35.49
84838,44.07
49950,32.69
162780,45.64
136695,36.01
28133,41.35
78768,37.60
178646,36.29
53971,31.85
141998,42.52
117048,40.81
135902,37.86
37822,35.36
57370,44.36
125241,42.62
34594,41.68
183885,35.85
61828,36.30
12932,50.96
100140,24.67
6966,32.96
123424,37.33
143291,34.45
154919,40.81
160129,36.50
180928,31.63
84326,40.71
39513,35.99
114039,38.79
33417,40.98
154308,30.02
89919,38.40
175794,38.33
117150,40.36
99381,37.84
30392,39.16
191990,39.61
40404,44.02
47097,33.39
105664,41.50
90915,41.92
48827,35.85
31885,44.97
143570,44.07
172236,31.54
125778,43.35
96060,45.50
73359,35.39
79345,41.50
80953,31.12
27070,36.42
193462,40.77
144380,40.78
39576,33.81
84617,35.09
70478,36.73
96968,35.68
33024,49.56
133751,49.37
135295,35.14
163952,37.52
167025,40.83
163275,37.90
173523,32.60
92893,39.68
150111,45.02
90141,32.50
67056,40.40
129439,33.26
179438,41.81
125397,35.02
19496,32.57
139768,33.10
148109,37.75
137305,35.98
90018,40.76
169825,32.85
56548,46.89
183003,41.09
18352,42.17
183753,43.84
22480,34.03
103470,45.44
41256,32.94
196888,37.07
139714,38.05
34497,44.13
101943,43.27
123271,31.97
197387,35.90
26852,37.20
170204,35.02
66250,33.78
81269,35.94
109017,41.50
51011,39.28
96778,37.07
183564,40.60
172119,43.99
121835,39.41
135520,36.01
159346,35.95
102018,39.35
104605,44.95
106177,32.77
56263,33.89
79092,34.32
54013,42.21
170186,39.04
115759,39.69
43533,27.98
72066,40.75
23003,34.97
41002,37.45
197833,41.30
165785,38.75
121030,36.64
163101,44.66
13997,40.45
91371,52.70
53593,42.99
36176,38.31
149378,41.71
60021,34.91
149573,38.72
132921,37.84
68795,36.95
62077,38.22
57330,37.64
77798,35.40
92113,45.72
195089,47.14
62447,36.44
41074,37.22
184408,44.01
168749,43.81
82687,43.45
75953,35.73
168416,40.59
135895,39.28
51007,36.64
180164,37.29
185476,37.46
181291,56.61
132283,34.84
146030,45.40
28681,40.59
38627,37.63
145757,44.91
62809,41.93
56988,35.78
25806,48.33
73762,38.71
104334,39.57
199941,44.54
170701,30.99
150117,37.87
108432,42.40
10384,31.14
141419,37.42
114897,41.93
183081,33.23
41587,44.01
149451,37.81
137830,35.67
163726,36.53
190304,29.98
158186,37.62
102617,39.56
120241,40.75
41457,33.81
154875,33.03
77451,37.66
63652,43.36
148850,34.39
119612,31.54
77002,38.15
141759,44.38
32322,36.48
125640,44.00
40787,27.95
124981,34.64
4791,35.06
199609,43.69
73000,42.66
162029,37.03
185210,30.97
24468,33.15
8467,37.45
70769,43.45
117407,39.68
77839,34.18
193235,40.47
64760,41.84
194106,43.91
85194,42.94
138783,33.21
166495,32.63
128145,30.45
129983,34.66
141664,39.28
131629,36.97
35236,38.32
175040,41.94
150331,41.63
66066,31.44
103061,37.35
125638,36.93
48400,45.27
112903,43.24
168243,39.35
138118,29.74
50546,39.41
170356,40.34
70090,43.50
193948,34.33
126780,37.19
90185,41.27
70280,41.13
25348,41.91
27593,37.10
150021,45.01
100485,40.51
148576,28.80
177805,39.10
52849,46.14
189643,32.37
121839,39.68
85064,37.11
10106,47.45
149893,44.75
110508,33.47
160042,42.40
118505,40.60
140452,38.62
142163,36.60
168141,36.18
73479,30.05
26253,32.53
183931,31.97
121853,28.90
134393,37.30
145158,43.11
145419,32.58
146144,34.53
93158,38.57
81342,34.15
81971,34.99
186338,37.92
33941,41.49
176506,48.15
101118,37.35
29947,36.02
169557,38.99
196071,36.80
72959,40.94
15575,39.36
113478,35.11
138256,39.67
97897,34.79
77506,42.33
135810,42.93
20658,28.51
165964,38.76
62949,41.98
33280,45.61
191479,41.11
157306,41.42
44850,38.34
98251,41.54
117790,37.54
164380,43.34
118326,35.59
188782,35.11
100168,46.70
172625,39.33
61504,41.93
64844,30.80
75919,39.84
170161,36.59
165839,38.39
65389,44.84
148916,32.55
179824,40.79
197966,40.90
16333,40.54
159653,30.76
111322,45.36
114411,38.13
88433,41.56
107543,36.10
142244,41.93
113605,38.02
124778,38.68
105893,39.26
139979,43.09
30793,26.16
145977,36.20
137267,38.54
68702,38.19
41216,38.67
68553,35.48
24176,42.61
143616,37.37
195583,41.57
143600,38.95
13075,37.13
162528,39.59
133575,35.24
143062,36.25
187868,35.10
180997,33.69
89544,42.83
117028,36.70
31976,36.10
164033,36.02
114491,36.08
57637,43.85
167734,40.15
76006,42.31
158899,39.22
106239,32.56
67929,43.73
149067,40.40
82559,36.44
76784,42.18
27278,37.41
99627,33.27
65835,43.88
162124,47.26
176207,38.91
50504,33.34
190316,41.31
137365,38.24
79291,34.48
131965,40.25
139378,37.60
56243,35.80
90353,37.73
122318,44.87
37736,39.47
184404,52.13
91453,48.67
26006,36.38
153994,32.86
120435,38.77
22639,36.75
101456,36.92
135892,40.44
191380,34.56
24832,43.21
119664,42.21
28194,35.76
171187,31.34
155147,35.28
108992,34.65
118365,42.01
144665,38.85
79535,45.35
138466,36.76
148943,37.52
25527,41.26
41297,43.16
157558,33.53
159760,43.45
181368,34.53
120734,34.08
31819,42.48
65414,32.75
58777,40.74
192040,35.76
40711,34.04
58306,34.17
68466,40.21
162251,38.16
193420,44.19
68376,38.70
28425,31.80
164064,38.29
152597,38.93
129895,31.88
179386,44.31
30461,36.91
138597,37.05
174052,42.32
159509,39.75
159663,33.47
128063,44.49
21184,33.35
123519,38.72
12272,35.11
185884,31.54
8408,33.16
118208,45.59
135821,36.24
194030,36.82
95635,33.31
48721,40.05
198238,37.65
96856,39.78
161424,37.25
190452,29.26
122166,35.13
144528,41.24
188841,40.22
33824,41.50
121908,46.14
137616,42.80
92807,38.72
119964,35.57
31895,36.11
50594,44.26
25350,42.57
168751,41.18
176923,37.31
35778,41.98
109195,34.85
182743,33.04
69567,42.06
185771,40.61
116647,44.63
143334,29.71
23063,43.64
135527,37.63
56856,38.87
102571,34.37
115306,35.27
183620,45.55
148764,41.70
112646,30.75
61562,27.18
130294,41.07
41062,37.10
143807,34.05
101594,39.99
131395,41.82
80783,35.29
194132,30.65
187632,42.53
143126,39.89
105125,33.71
151690,43.21
4611,38.86
129861,35.99
58716,33.40
185798,41.95
36432,33.31
17865,33.56
134757,43.04
189608,34.25
193722,33.50
19527,36.59
102421,37.00
151565,39.19
64369,40.19
179573,35.13
123745,49.39
166111,35.29
39757,32.21
46393,43.18
185058,40.93
127269,36.48
79531,40.98
143508,40.50
181085,36.87
115766,33.74
186358,40.24
175089,37.47
196016,40.65
146867,34.96
149463,39.24
136388,37.20
132197,47.03
89869,39.65
151385,38.49
109102,31.84
193201,43.68
166886,39.54
45024,38.43
170929,36.85
105365,31.44
56890,34.03
117095,41.15
176348,35.05
190115,36.64
114548,35.62
153297,37.07
123599,37.52
116698,43.36
140244,45.32
133100,39.11
42774,32.58
80722,37.03
115681,40.40
140516,42.64
87829,41.96
87109,35.53
56431,34.85
12072,36.02
78384,41.75
161548,29.84
91326,40.60
129705,44.45
114964,41.41
131764,43.79
75844,40.08
147453,35.81
95089,36.21
38028,35.80
176441,38.81
193695,39.74
192921,44.47
76644,39.27
199839,44.30
41593,41.87
81409,38.67
98634,42.51
53343,41.71
68682,40.30
85517,35.22
89033,32.47
177199,37.28
103422,40.40
176762,43.00
141679,34.38
151340,35.82
112625,34.94
55756,42.66
32512,36.95
91134,42.07
41254,35.75
73718,35.00
57332,40.04
95116,29.84
66053,39.09
191564,42.02
184165,39.55
165597,38.98
158999,41.47
52698,38.10
128476,41.12
129758,41.65
153305,39.32
103181,46.69
35924,34.13
196640,38.76
71665,43.52
183091,54.60
57382,43.08
90655,34.93
